"country","date","SH.PRV.SMOK.FE","SH.PRV.SMOK.MA","SH.ALC.PCAP.MA.LI","SH.ALC.PCAP.FE.LI","SL.UEM.TOTL.MA.ZS","SL.UEM.TOTL.FE.ZS","SP.POP.TOTL","SI.POV.GINI","SE.XPD.TOTL.GD.ZS"
"1W","2010",7.84961659798839,37.7105661759666,10.3612958543118,2.38741683683238,5.8211327988973,6.07988235901829,6921871614,,4.53965997695923
"1W","2009",,,,,5.94589097581951,6.09247312843465,6839574284,,4.6637601852417
"1W","2008",,,,,5.27254322405886,5.47623803372716,6756917904,,4.34125995635986
"1W","2007",,,,,5.20213107815913,5.58674166409885,6674203658,,4.10503005981445
"1W","2006",,,,,5.42528930597036,5.85367660354473,6592734542,,4.00178003311157
"1W","2005",9.3606213514147,40.7419239646734,,,5.72240172791089,6.17527615057893,6511748367,,4.05650997161865
"1W","2004",,,,,5.8502215597725,6.27029324500415,6431551644,,3.99435985088348
"1W","2003",,,,,6.07157600205689,6.36803018796657,6351882361,,4.06743991374969
"1W","2002",,,,,6.02958992169047,6.24146353015109,6272752974,,3.97255992889404
"1W","2001",,,,,5.76639055388151,5.98798384013543,6193671787,,4.02030992507935
"1W","2000",11.3850132114044,44.2483127071032,,,5.66432875059636,5.94193438773435,6114332536,,3.86468005180359
"1W","1999",,,,,5.81592313945325,6.13573393405971,6034491778,,4.12561011314392
"1W","1998",,,,,5.69775580860984,6.02846781641705,5954005524,,
"1W","1997",,,,,5.56192701656776,5.8878042378871,5872254361,,
"1W","1996",,,,,5.55809625207951,5.80535193799148,5789623839,,
"1W","1995",,,,,5.4924087689619,5.70665230917364,5706689090,,
"1W","1994",,,,,5.38712321184941,5.49703063329301,5621787194,,
"1W","1993",,,,,5.21838373999258,5.19871048523672,5537511534,,
"1W","1992",,,,,4.91384357364442,4.87960444701824,5452349932,,
"1W","1991",,,,,4.74586124745972,4.77629094141407,5368065408,,
"1W","1990",,,,,,,5280076284,,
"1W","1989",,,,,,,5189996799,,
"1W","1988",,,,,,,5101297281,,
"1W","1987",,,,,,,5012555212,,
"1W","1986",,,,,,,4924736807,,
"1W","1985",,,,,,,4839074592,,
"AF","2016",,,0.4,0,10.5710000991821,14.3140001296997,35383128,,4.22836017608643
"AF","2015",,,,,10.6840000152588,14.4270000457764,34413603,,3.2558000087738
"AF","2014",,,,,10.7840003967285,14.5050001144409,33370794,,3.69521999359131
"AF","2013",,,,,10.8920001983643,14.6800003051758,32269589,,3.45445990562439
"AF","2012",,,,,10.8719997406006,14.8199996948242,31161376,,2.60419988632202
"AF","2011",,,,,10.875,14.7810001373291,30117413,,3.4620099067688
"AF","2010",,,0.4,0,10.878999710083,14.8149995803833,29185507,,3.4794499874115
"AF","2009",,,,,10.75,14.91100025177,28394813,,
"AF","2008",,,,,10.4119997024536,14.1540002822876,27722276,,
"AF","2007",,,,,10.3760004043579,14.7239999771118,27100536,,
"AF","2006",,,,,10.6339998245239,14.4309997558594,26433049,,
"AF","2005",,,,,10.7819995880127,14.9099998474121,25654277,,
"AF","2004",,,,,10.9130001068115,14.8769998550415,24726684,,
"AF","2003",,,,,11.0129995346069,14.8590002059937,23680871,,
"AF","2002",,,,,10.9790000915527,15.03600025177,22600770,,
"AF","2001",,,,,10.9469995498657,14.7019996643066,21606988,,
"AF","2000",,,,,10.9519996643066,14.7329998016357,20779953,,
"AF","1999",,,,,10.9739999771118,14.793999671936,20170844,,
"AF","1998",,,,,10.8999996185303,14.710000038147,19737765,,
"AF","1997",,,,,10.9079999923706,14.6990003585815,19357126,,
"AF","1996",,,,,10.960000038147,14.5050001144409,18853437,,
"AF","1995",,,,,10.8739995956421,14.8030004501343,18110657,,
"AF","1994",,,,,10.9180002212524,14.5150003433228,17075727,,
"AF","1993",,,,,10.9049997329712,14.3909997940063,15816603,,
"AF","1992",,,,,10.7309999465942,14.3479995727539,14485546,,
"AF","1991",,,,,10.66100025177,14.2259998321533,13299017,,
"AF","1990",,,,,,,12412308,,
"AF","1989",,,,,,,11868877,,
"AF","1988",,,,,,,11618005,,
"AF","1987",,,,,,,11604534,,
"AF","1986",,,,,,,11736179,,
"AF","1985",,,,,,,11938208,,
"AL","2016",7.1,51.2,12.5,2.6,15.6780004501343,14.5729999542236,2876101,33.7,3.96209001541138
"AL","2015",7.3,51.7,,,17.068000793457,17.0979995727539,2880703,32.9,3.43796992301941
"AL","2014",7.5,52.1,,,19.0890007019043,15.1529998779297,2889104,34.6,
"AL","2013",7.8,52.3,,,17.6359996795654,13.3450002670288,2895092,,3.53929996490479
"AL","2012",8,52.6,,,14.7810001373291,11.4670000076294,2900401,29,
"AL","2011",8.3,53.1,,,13.2740001678467,13.7620000839233,2905195,,
"AL","2010",8.6,53.8,13,2.8,12.7620000839233,15.8809995651245,2913021,,
"AL","2009",,,,,12.206000328064,15.7340002059937,2927519,,
"AL","2008",,,,,12.548999786377,13.7519998550415,2947314,30,
"AL","2007",,,,,15.6479997634888,16.3990001678467,2970017,,3.27592992782593
"AL","2006",,,,,15.8690004348755,16.6439990997314,2992547,,3.1914598941803
"AL","2005",10,55.7,,,16.1270008087158,16.9190006256104,3011487,30.6,3.28154993057251
"AL","2004",,,,,16.2800006866455,17.011999130249,3026939,,3.22751998901367
"AL","2003",,,,,16.3840007781982,17.1040000915527,3039616,,3.13824009895325
"AL","2002",,,,,16.3980007171631,17.0629997253418,3051010,31.7,3.11779999732971
"AL","2001",,,,,16.2670001983643,16.992000579834,3060173,,3.45869994163513
"AL","2000",11.8,57.6,,,16.3409996032715,16.8980007171631,3089027,,3.4301700592041
"AL","1999",,,,,16.3899993896484,16.9160003662109,3108778,,3.59293007850647
"AL","1998",,,,,16.2800006866455,16.8290004730225,3128530,,3.53697991371155
"AL","1997",,,,,16.5949993133545,16.4349994659424,3148281,,3.37947010993958
"AL","1996",,,,,16.4020004272461,16.7390003204346,3168033,27,3.08350992202759
"AL","1995",,,,,16.326000213623,16.7660007476807,3187784,,3.81464004516602
"AL","1994",,,,,16.3229999542236,16.7490005493164,3207536,,3.44697999954224
"AL","1993",,,,,16.2929992675781,16.7110004425049,3227287,,
"AL","1992",,,,,16.3159999847412,16.2479991912842,3247039,,
"AL","1991",,,,,16.4810009002686,15.8039999008179,3266790,,
"AL","1990",,,,,,,3286542,,
"AL","1989",,,,,,,3227943,,
"AL","1988",,,,,,,3142336,,
"AL","1987",,,,,,,3083605,,
"AL","1986",,,,,,,3022635,,
"AL","1985",,,,,,,2964762,,
"DZ","2016",0.7,30.4,1.7,0.2,8.34799957275391,18.6299991607666,40551404,,
"DZ","2015",0.8,30.2,,,9.98799991607666,16.6749992370605,39728025,,
"DZ","2014",0.9,29.8,,,8.98600006103516,15.6350002288818,38923687,,
"DZ","2013",1,29.6,,,8.28499984741211,16.2709999084473,38140132,,
"DZ","2012",1.2,29.4,,,9.56999969482422,17.0069999694824,37383887,,
"DZ","2011",1.3,29.1,,,8.40200042724609,17.1410007476807,36661444,27.6,
"DZ","2010",1.5,28.8,1.2,0.2,8.10599994659424,19.0900001525879,35977455,,
"DZ","2009",,,,,8.5629997253418,18.0860004425049,35333881,,
"DZ","2008",,,,,9.98499965667725,18.2530002593994,34730608,,4.33701992034912
"DZ","2007",,,,,12.6199998855591,20.0230007171631,34166972,,
"DZ","2006",,,,,11.5819997787476,16.0550003051758,33641002,,
"DZ","2005",2.9,28,,,14.7829999923706,18.0340003967285,33149724,,
"DZ","2004",,,,,17.5550003051758,18.2059993743896,32692163,,
"DZ","2003",,,,,23.4330005645752,25.443000793457,32264157,,
"DZ","2002",,,,,25.69700050354,27.1480007171631,31855109,,
"DZ","2001",,,,,27.2290000915527,27.7469997406006,31451514,,
"DZ","2000",5.6,27.4,,,29.7779998779297,29.7180004119873,31042235,,
"DZ","1999",,,,,28.318000793457,28.6709995269775,30623406,,
"DZ","1998",,,,,26.6550006866455,27.761999130249,30192754,,
"DZ","1997",,,,,25.318000793457,26.1679992675781,29742979,,
"DZ","1996",,,,,28.6189994812012,28.3570003509521,29266405,,
"DZ","1995",,,,,32.0709991455078,30.2980003356934,28757785,35.3,
"DZ","1994",,,,,28.1270008087158,25.1389999389648,28213774,,
"DZ","1993",,,,,26.7779998779297,22.5510005950928,27635515,,
"DZ","1992",,,,,24.9519996643066,20.5580005645752,27028326,,
"DZ","1991",,,,,21.19700050354,16.6060009002686,26400479,,
"DZ","1990",,,,,,,25758869,,
"DZ","1989",,,,,,,25106190,,
"DZ","1988",,,,,,,24443467,40.2,
"DZ","1987",,,,,,,23774284,,
"DZ","1986",,,,,,,23102389,,
"DZ","1985",,,,,,,22431502,,
"AS","2016",,,,,,,55741,,
"AS","2015",,,,,,,55812,,
"AS","2014",,,,,,,55791,,
"AS","2013",,,,,,,55713,,
"AS","2012",,,,,,,55667,,
"AS","2011",,,,,,,55759,,
"AS","2010",,,,,,,56079,,
"AS","2009",,,,,,,56683,,
"AS","2008",,,,,,,57492,,
"AS","2007",,,,,,,58365,,
"AS","2006",,,,,,,59107,,
"AS","2005",,,,,,,59562,,
"AS","2004",,,,,,,59681,,
"AS","2003",,,,,,,59504,,
"AS","2002",,,,,,,59080,,
"AS","2001",,,,,,,58494,,
"AS","2000",,,,,,,57821,,
"AS","1999",,,,,,,57053,,
"AS","1998",,,,,,,56171,,
"AS","1997",,,,,,,55221,,
"AS","1996",,,,,,,54211,,
"AS","1995",,,,,,,53161,,
"AS","1994",,,,,,,52095,,
"AS","1993",,,,,,,51020,,
"AS","1992",,,,,,,49896,,
"AS","1991",,,,,,,48685,,
"AS","1990",,,,,,,47347,,
"AS","1989",,,,,,,45894,,
"AS","1988",,,,,,,44343,,
"AS","1987",,,,,,,42740,,
"AS","1986",,,,,,,41119,,
"AS","1985",,,,,,,39519,,
"AD","2016",29,37.8,18,4.7,,,77297,,3.23707008361816
"AD","2015",29,38.2,,,,,78011,,3.28034996986389
"AD","2014",29.1,38.5,,,,,79213,,3.07420992851257
"AD","2013",29.1,38.8,,,,,80774,,2.50616002082825
"AD","2012",29.2,39,,,,,82427,,
"AD","2011",29.2,39.4,,,,,83747,,2.98706007003784
"AD","2010",29.5,39.7,17.9,5,,,84449,,2.97662997245789
"AD","2009",,,,,,,84463,,3.14292001724243
"AD","2008",,,,,,,83862,,2.87392997741699
"AD","2007",,,,,,,82684,,2.10469007492065
"AD","2006",,,,,,,80993,,2.24489998817444
"AD","2005",30,41.7,,,,,78867,,1.64497005939484
"AD","2004",,,,,,,76244,,1.54411995410919
"AD","2003",,,,,,,73182,,
"AD","2002",,,,,,,70049,,1.65971004962921
"AD","2001",,,,,,,67341,,
"AD","2000",30.8,43.7,,,,,65390,,
"AD","1999",,,,,,,64370,,
"AD","1998",,,,,,,64142,,
"AD","1997",,,,,,,64327,,3.71327996253967
"AD","1996",,,,,,,64360,,
"AD","1995",,,,,,,63850,,
"AD","1994",,,,,,,62677,,
"AD","1993",,,,,,,60971,,
"AD","1992",,,,,,,58888,,
"AD","1991",,,,,,,56671,,
"AD","1990",,,,,,,54509,,
"AD","1989",,,,,,,52448,,
"AD","1988",,,,,,,50434,,
"AD","1987",,,,,,,48455,,
"AD","1986",,,,,,,46517,,
"AD","1985",,,,,,,44600,,
"AO","2016",,,10.7,2.3,6.88199996948242,7.56300020217896,28842484,,
"AO","2015",,,,,6.88299989700317,7.68100023269653,27884381,,
"AO","2014",,,,,6.94199991226196,7.7189998626709,26941779,,
"AO","2013",,,,,7.02899980545044,7.77199983596802,26015780,,
"AO","2012",,,,,6.97100019454956,7.78800010681152,25107931,,
"AO","2011",,,,,7.00799989700317,7.71799993515015,24220661,,
"AO","2010",,,14.7,3.6,7.94799995422363,10.9219999313354,23356246,,3.42131996154785
"AO","2009",,,,,4.71199989318848,2.84500002861023,22514281,,
"AO","2008",,,,,4.50400018692017,2.71000003814697,21695634,42.7,
"AO","2007",,,,,4.53900003433228,2.72300004959106,20905363,,
"AO","2006",,,,,4.66300010681152,2.74600005149841,20149901,,2.28146004676819
"AO","2005",,,,,4.72900009155273,2.85199999809265,19433602,,2.12011003494263
"AO","2004",,,,,4.77899980545044,2.88199996948242,18758145,,
"AO","2003",,,,,4.88800001144409,2.83299994468689,18121479,,
"AO","2002",,,,,4.81300020217896,2.8989999294281,17519417,,
"AO","2001",,,,,4.82399988174438,2.81100010871887,16945753,,
"AO","2000",,,,,4.83599996566772,2.79800009727478,16395473,52,2.60753011703491
"AO","1999",,,,,4.72900009155273,2.93199992179871,15866869,,
"AO","1998",,,,,4.62900018692017,2.96700000762939,15359601,,2.56712007522583
"AO","1997",,,,,4.71799993515015,2.87599992752075,14871570,,
"AO","1996",,,,,4.61899995803833,2.99399995803833,14400719,,
"AO","1995",,,,,4.64099979400635,2.94799995422363,13945206,,
"AO","1994",,,,,4.69299983978271,2.88199996948242,13503747,,
"AO","1993",,,,,4.84200000762939,2.6949999332428,13075049,,
"AO","1992",,,,,4.69199991226196,2.72300004959106,12657366,,
"AO","1991",,,,,4.70900011062622,2.63700008392334,12248901,,
"AO","1990",,,,,,,11848386,,
"AO","1989",,,,,,,11454777,,
"AO","1988",,,,,,,11068050,,
"AO","1987",,,,,,,10689250,,5.05850982666016
"AO","1986",,,,,,,10320111,,5.72269010543823
"AO","1985",,,,,,,9961997,,4.09021997451782
"AG","2016",,,12.2,2.5,,,94527,,
"AG","2015",,,,,,,93566,,
"AG","2014",,,,,,,92562,,
"AG","2013",,,,,,,91516,,
"AG","2012",,,,,,,90409,,
"AG","2011",,,,,,,89253,,
"AG","2010",,,10.5,2.2,,,88028,,
"AG","2009",,,,,,,86746,,2.51724004745483
"AG","2008",,,,,,,85397,,
"AG","2007",,,,,,,84026,,
"AG","2006",,,,,,,82704,,
"AG","2005",,,,,,,81465,,
"AG","2004",,,,,,,80336,,
"AG","2003",,,,,,,79300,,
"AG","2002",,,,,,,78295,,3.39427995681763
"AG","2001",,,,,,,77212,,
"AG","2000",,,,,,,76016,,
"AG","1999",,,,,,,74674,,2.75396990776062
"AG","1998",,,,,,,73224,,
"AG","1997",,,,,,,71704,,
"AG","1996",,,,,,,70173,,
"AG","1995",,,,,,,68670,,
"AG","1994",,,,,,,67204,,
"AG","1993",,,,,,,65777,,
"AG","1992",,,,,,,64471,,
"AG","1991",,,,,,,63367,,
"AG","1990",,,,,,,62528,,
"AG","1989",,,,,,,62008,,
"AG","1988",,,,,,,61771,,
"AG","1987",,,,,,,61717,,
"AG","1986",,,,,,,61754,,
"AG","1985",,,,,,,61786,,
"AR","2016",16.2,27.7,16.1,4,7.15000009536743,9.11800003051758,43590368,42,5.54548978805542
"AR","2015",17,28.4,,,6.96500015258789,8.85099983215332,43131966,,5.77611017227173
"AR","2014",18,29.4,,,6.4850001335144,8.38300037384033,42669500,41.7,5.36144018173218
"AR","2013",18.9,30.2,,,6.11999988555908,8.48400020599365,42202935,41,5.43661022186279
"AR","2012",20,31.1,,,6.08099985122681,8.81099987030029,41733271,41.4,5.34582996368408
"AR","2011",21,32,,,6.2480001449585,8.49600028991699,41261490,42.7,5.29062986373901
"AR","2010",22.2,33.2,15.1,3.8,6.66699981689453,9.19600009918213,40788453,44.5,5.01971006393433
"AR","2009",,,,,7.77600002288818,9.85499954223633,40482788,44.1,5.53105020523071
"AR","2008",,,,,6.5019998550415,9.72000026702881,40080160,45.3,4.84440994262695
"AR","2007",,,,,6.98199987411499,10.543999671936,39684295,46.6,4.46260023117065
"AR","2006",,,,,8.39700031280518,12.3920001983643,39289878,46.7,4.12821006774902
"AR","2005",29,38.8,,,10.0270004272461,13.5609998703003,38892931,48,3.86000990867615
"AR","2004",,,,,11.8680000305176,15.7889995574951,38491972,48.6,3.48652005195618
"AR","2003",,,,,13.7849998474121,17.548999786377,38087868,51.2,3.53504991531372
"AR","2002",,,,,20.1299991607666,18.8299999237061,37681749,53.8,4.01734018325806
"AR","2001",,,,,17.4120006561279,17.1919994354248,37275652,53.3,4.833740234375
"AR","2000",37.8,45.3,,,14.0200004577637,16.3449993133545,36870787,51.1,4.58030986785889
"AR","1999",,,,,13.2510004043579,15.1470003128052,36467218,49.8,4.52167987823486
"AR","1998",,,,,11.6429996490479,14.0290002822876,36063459,50.7,4.03986978530884
"AR","1997",,,,,12.7869997024536,17.6310005187988,35657429,49.1,
"AR","1996",,,,,15.6330003738403,19.1900005340576,35246374,49.5,3.73198008537292
"AR","1995",,,,,16.4230003356934,22.1959991455078,34828170,48.9,
"AR","1994",,,,,10.2419996261597,13.9270000457764,34402672,45.9,
"AR","1993",,,,,8.40499973297119,12.5579996109009,33970111,44.9,
"AR","1992",,,,,6.1230001449585,6.71099996566772,33529326,45.5,
"AR","1991",,,,,5.23600006103516,5.74700021743774,33079000,46.8,
"AR","1990",,,,,,,32618651,,1.06737995147705
"AR","1989",,,,,,,32148134,,1.04612004756927
"AR","1988",,,,,,,31668949,,
"AR","1987",,,,,,,31184415,45.3,1.28229999542236
"AR","1986",,,,,,,30698964,42.8,1.261549949646
"AR","1985",,,,,,,30216279,,1.36186003684998
"AM","2016",1.5,52.1,10.4,1.6,17.7310009002686,17.4839992523193,2936146,32.5,2.75812005996704
"AM","2015",1.5,52.5,,,17.3859996795654,19.2520008087158,2925553,32.4,2.80591011047363
"AM","2014",1.6,53.6,,,15.7469997406006,19.4650001525879,2912403,31.5,2.24724006652832
"AM","2013",1.7,54.3,,,14.4230003356934,18.1389999389648,2897584,30.6,2.65018010139465
"AM","2012",1.7,55.1,,,16.5149993896484,18.181999206543,2884229,29.6,2.77248001098633
"AM","2011",1.8,56.3,,,17.3659992218018,19.6520004272461,2876538,29.4,3.14385008811951
"AM","2010",1.8,56.8,9.8,1.6,17.0849990844727,21.2849998474121,2877319,30,3.24900007247925
"AM","2009",,,,,17.3530006408691,19.681999206543,2888092,28,3.84079003334045
"AM","2008",,,,,13.0670003890991,13.9460000991821,2907618,29.2,3.17272996902466
"AM","2007",,,,,9.85200023651123,9.76700019836426,2932618,31.2,3.01893997192383
"AM","2006",,,,,9.76299953460693,10.4670000076294,2958307,29.7,2.71577000617981
"AM","2005",2.2,61.4,,,9.64000034332275,11.2580003738403,2981269,36,2.71202993392944
"AM","2004",,,,,9.48400020599365,11.875,3000720,37.5,2.48673009872437
"AM","2003",,,,,9.13599967956543,12.6660003662109,3017932,33,2.1450400352478
"AM","2002",,,,,8.77299976348877,13.3070001602173,3033978,34.8,2.13504004478455
"AM","2001",,,,,8.39999961853027,13.8170003890991,3050687,35.4,2.46943998336792
"AM","2000",2.6,66.9,,,8.03800010681152,14.4919996261597,3069591,,2.77273011207581
"AM","1999",,,,,7.70699977874756,15.2119998931885,3089022,36.2,2.23518991470337
"AM","1998",,,,,5.74399995803833,13.6420001983643,3108687,,
"AM","1997",,,,,5.41400003433228,17.1259994506836,3133089,,
"AM","1996",,,,,4.60500001907349,14.8909997940063,3168221,,1.84843003749847
"AM","1995",,,,,3.75099992752075,10.2650003433228,3217348,,
"AM","1994",,,,,4.96500015258789,8.61299991607666,3283667,,
"AM","1993",,,,,3.54699993133545,7.49900007247925,3363108,,
"AM","1992",,,,,1.31200003623962,2.42199993133545,3442817,,
"AM","1991",,,,,1.14499998092651,2.18799996376038,3505258,,
"AM","1990",,,,,,,3538171,,
"AM","1989",,,,,,,3536474,,
"AM","1988",,,,,,,3504659,,
"AM","1987",,,,,,,3451947,,
"AM","1986",,,,,,,3392264,,
"AM","1985",,,,,,,3335940,,
"AW","2016",,,,,,,104872,,5.52414989471436
"AW","2015",,,,,,,104341,,5.97570991516113
"AW","2014",,,,,,,103774,,5.90521001815796
"AW","2013",,,,,,,103159,,6.50538015365601
"AW","2012",,,,,,,102560,,6.54905986785889
"AW","2011",,,,,,,102046,,6.11913013458252
"AW","2010",,,,,,,101669,,6.92926979064941
"AW","2009",,,,,,,101455,,5.9247899055481
"AW","2008",,,,,,,101358,,4.9992299079895
"AW","2007",,,,,,,101222,,4.81504011154175
"AW","2006",,,,,,,100834,,
"AW","2005",,,,,,,100031,,4.68132019042969
"AW","2004",,,,,,,98737,,4.40848016738892
"AW","2003",,,,,,,97017,,
"AW","2002",,,,,,,94992,,4.92364978790283
"AW","2001",,,,,,,92898,,4.73986005783081
"AW","2000",,,,,,,90853,,4.71468019485474
"AW","1999",,,,,,,89005,,4.39554023742676
"AW","1998",,,,,,,87277,,4.76390981674194
"AW","1997",,,,,,,85451,,
"AW","1996",,,,,,,83200,,
"AW","1995",,,,,,,80324,,
"AW","1994",,,,,,,76700,,
"AW","1993",,,,,,,72504,,
"AW","1992",,,,,,,68235,,
"AW","1991",,,,,,,64622,,
"AW","1990",,,,,,,62149,,
"AW","1989",,,,,,,61032,,
"AW","1988",,,,,,,61079,,
"AW","1987",,,,,,,61833,,
"AW","1986",,,,,,,62644,,
"AW","1985",,,,,,,63026,,
"AU","2016",13,16.5,16.7,4.7,5.65100002288818,5.77899980545044,24190907,,5.276780128479
"AU","2015",13.5,17,,,6.03900003433228,6.07299995422363,23815995,,5.31127023696899
