"row ID","year","country","value"
"Row0_868","2013","XN","2.87636914190761"
"Row0_869","2012","XN","3.07058220819203"
"Row0_870","2011","XN","3.25739102031545"
"Row0_871","2010","XN","3.51852671204157"
"Row0_872","2009","XN",
"Row0_873","2008","XN",
"Row0_874","2007","XN",
"Row0_875","2006","XN",
"Row0_876","2005","XN","4.94425482119464"
"Row0_877","2004","XN",
"Row0_878","2003","XN",
"Row0_879","2002","XN",
"Row0_880","2001","XN",
"Row0_881","2000","XN","7.10873303133429"
"Row0_882","1999","XN",
"Row0_883","1998","XN",
"Row0_884","1997","XN",
"Row0_885","1996","XN",
"Row0_886","1995","XN",
"Row0_887","1994","XN",
"Row0_888","1993","XN",
"Row0_889","1992","XN",
"Row0_890","1991","XN",
"Row0_891","1990","XN",
"Row0_892","1989","XN",
"Row0_893","1988","XN",
"Row0_894","1987","XN",
"Row0_895","1986","XN",
"Row0_896","1985","XN",
"Row0_897","2016","ZQ","2.11831853124674"
"Row0_898","2015","ZQ","2.22972805890938"
"Row0_899","2014","ZQ","2.31258496449485"
"Row0_900","2013","ZQ","2.39089119621965"
"Row0_901","2012","ZQ","2.51709443747249"
"Row0_902","2011","ZQ","2.62439690103245"
"Row0_903","2010","ZQ","2.79357736676742"
"Row0_904","2009","ZQ",
"Row0_905","2008","ZQ",
"Row0_906","2007","ZQ",
"Row0_907","2006","ZQ",
"Row0_908","2005","ZQ","3.83274225867358"
"Row0_909","2004","ZQ",
"Row0_910","2003","ZQ",
"Row0_911","2002","ZQ",
"Row0_912","2001","ZQ",
"Row0_913","2000","ZQ","5.73396162748129"
"Row0_914","1999","ZQ",
"Row0_915","1998","ZQ",
"Row0_916","1997","ZQ",
"Row0_917","1996","ZQ",
"Row0_918","1995","ZQ",
"Row0_919","1994","ZQ",
"Row0_920","1993","ZQ",
"Row0_921","1992","ZQ",
"Row0_922","1991","ZQ",
"Row0_923","1990","ZQ",
"Row0_924","1989","ZQ",
"Row0_925","1988","ZQ",
"Row0_926","1987","ZQ",
"Row0_927","1986","ZQ",
"Row0_928","1985","ZQ",
"Row0_929","2016","XQ","1.78051539852101"
"Row0_930","2015","XQ","1.88275610699137"
"Row0_931","2014","XQ","1.95576333434859"
"Row0_932","2013","XQ","2.01961856807174"
"Row0_933","2012","XQ","2.13685056640036"
"Row0_934","2011","XQ","2.22122022149053"
"Row0_935","2010","XQ","2.38777158041889"
"Row0_936","2009","XQ",
"Row0_937","2008","XQ",
"Row0_938","2007","XQ",
"Row0_939","2006","XQ",
"Row0_940","2005","XQ","3.38202820854602"
"Row0_941","2004","XQ",
"Row0_942","2003","XQ",
"Row0_943","2002","XQ",
"Row0_944","2001","XQ",
"Row0_945","2000","XQ","5.30458453899738"
"Row0_946","1999","XQ",
"Row0_947","1998","XQ",
"Row0_948","1997","XQ",
"Row0_949","1996","XQ",
"Row0_950","1995","XQ",
"Row0_951","1994","XQ",
"Row0_952","1993","XQ",
"Row0_953","1992","XQ",
"Row0_954","1991","XQ",
"Row0_955","1990","XQ",
"Row0_956","1989","XQ",
"Row0_957","1988","XQ",
"Row0_958","1987","XQ",
"Row0_959","1986","XQ",
"Row0_960","1985","XQ",
"Row0_961","2016","T3","1.78051539852101"
"Row0_962","2015","T3","1.88275610699137"
"Row0_963","2014","T3","1.95576333434859"
"Row0_964","2013","T3","2.01961856807174"
"Row0_965","2012","T3","2.13685056640036"
"Row0_966","2011","T3","2.22122022149053"
"Row0_967","2010","T3","2.38777158041889"
"Row0_968","2009","T3",
"Row0_969","2008","T3",
"Row0_970","2007","T3",
"Row0_971","2006","T3",
"Row0_972","2005","T3","3.38202820854602"
"Row0_973","2004","T3",
"Row0_974","2003","T3",
"Row0_975","2002","T3",
"Row0_976","2001","T3",
"Row0_977","2000","T3","5.30458453899738"
"Row0_978","1999","T3",
"Row0_979","1998","T3",
"Row0_980","1997","T3",
"Row0_981","1996","T3",
"Row0_982","1995","T3",
"Row0_983","1994","T3",
"Row0_984","1993","T3",
"Row0_985","1992","T3",
"Row0_986","1991","T3",
"Row0_987","1990","T3",
"Row0_988","1989","T3",
"Row0_989","1988","T3",
"Row0_990","1987","T3",
"Row0_991","1986","T3",
"Row0_992","1985","T3",
"Row0_993","2016","XP","3.88835898880374"
"Row0_994","2015","XP","4.03030412972465"
"Row0_995","2014","XP","4.18589189281492"
"Row0_996","2013","XP","4.35740591812102"
"Row0_997","2012","XP","4.54499846112376"
"Row0_998","2011","XP","4.69961495456277"
"Row0_999","2010","XP","4.91678581452025"
"Row0_1000","2009","XP",
"Row0_1001","2008","XP",
"Row0_1002","2007","XP",
"Row0_1003","2006","XP",
"Row0_1004","2005","XP","6.10230101120502"
"Row0_1005","2004","XP",
"Row0_1006","2003","XP",
"Row0_1007","2002","XP",
"Row0_1008","2001","XP",
"Row0_1009","2000","XP","7.78959925862426"
"Row0_1010","1999","XP",
"Row0_1011","1998","XP",
"Row0_1012","1997","XP",
"Row0_1013","1996","XP",
"Row0_1014","1995","XP",
"Row0_1015","1994","XP",
"Row0_1016","1993","XP",
"Row0_1017","1992","XP",
"Row0_1018","1991","XP",
"Row0_1019","1990","XP",
"Row0_1020","1989","XP",
"Row0_1021","1988","XP",
"Row0_1022","1987","XP",
"Row0_1023","1986","XP",
"Row0_1024","1985","XP",
"Row0_1025","2016","XU","18.3696338662364"
"Row0_1026","2015","XU","18.8918741267854"
"Row0_1027","2014","XU","19.3113225662328"
"Row0_1028","2013","XU","19.8224572033043"
"Row0_1029","2012","XU","20.4343673060769"
"Row0_1030","2011","XU","20.8768277065881"
"Row0_1031","2010","XU","21.3980096226031"
"Row0_1032","2009","XU",
"Row0_1033","2008","XU",
"Row0_1034","2007","XU",
"Row0_1035","2006","XU",
"Row0_1036","2005","XU","24.5654239132335"
"Row0_1037","2004","XU",
"Row0_1038","2003","XU",
"Row0_1039","2002","XU",
"Row0_1040","2001","XU",
"Row0_1041","2000","XU","28.2084693210356"
"Row0_1042","1999","XU",
"Row0_1043","1998","XU",
"Row0_1044","1997","XU",
"Row0_1045","1996","XU",
"Row0_1046","1995","XU",
"Row0_1047","1994","XU",
"Row0_1048","1993","XU",
"Row0_1049","1992","XU",
"Row0_1050","1991","XU",
"Row0_1051","1990","XU",
"Row0_1052","1989","XU",
"Row0_1053","1988","XU",
"Row0_1054","1987","XU",
"Row0_1055","1986","XU",
"Row0_1056","1985","XU",
"Row0_1057","2016","XY",
"Row0_1058","2015","XY",
"Row0_1059","2014","XY",
"Row0_1060","2013","XY",
"Row0_1061","2012","XY",
"Row0_1062","2011","XY",
"Row0_1063","2010","XY",
"Row0_1064","2009","XY",
"Row0_1065","2008","XY",
"Row0_1066","2007","XY",
"Row0_1067","2006","XY",
"Row0_1068","2005","XY",
"Row0_1069","2004","XY",
"Row0_1070","2003","XY",
"Row0_1071","2002","XY",
"Row0_1072","2001","XY",
"Row0_1073","2000","XY",
"Row0_1074","1999","XY",
"Row0_1075","1998","XY",
"Row0_1076","1997","XY",
"Row0_1077","1996","XY",
"Row0_1078","1995","XY",
"Row0_1079","1994","XY",
"Row0_1080","1993","XY",
"Row0_1081","1992","XY",
"Row0_1082","1991","XY",
"Row0_1083","1990","XY",
"Row0_1084","1989","XY",
"Row0_1085","1988","XY",
"Row0_1086","1987","XY",
"Row0_1087","1986","XY",
"Row0_1088","1985","XY",
"Row0_1089","2016","OE","17.8045325508287"
"Row0_1090","2015","OE","18.1560966771087"
"Row0_1091","2014","OE","18.5202790626249"
"Row0_1092","2013","OE","18.8919982249725"
"Row0_1093","2012","OE","19.3174810699984"
"Row0_1094","2011","OE","19.684813110455"
"Row0_1095","2010","OE","20.1174499598255"
"Row0_1096","2009","OE",
"Row0_1097","2008","OE",
"Row0_1098","2007","OE",
"Row0_1099","2006","OE",
"Row0_1100","2005","OE","22.4088768461268"
"Row0_1101","2004","OE",
"Row0_1102","2003","OE",
"Row0_1103","2002","OE",
"Row0_1104","2001","OE",
"Row0_1105","2000","OE","25.0324514847902"
"Row0_1106","1999","OE",
"Row0_1107","1998","OE",
"Row0_1108","1997","OE",
"Row0_1109","1996","OE",
"Row0_1110","1995","OE",
"Row0_1111","1994","OE",
"Row0_1112","1993","OE",
"Row0_1113","1992","OE",
"Row0_1114","1991","OE",
"Row0_1115","1990","OE",
"Row0_1116","1989","OE",
"Row0_1117","1988","OE",
"Row0_1118","1987","OE",
"Row0_1119","1986","OE",
"Row0_1120","1985","OE",
"Row0_1121","2016","S4","7.73743516128499"
"Row0_1122","2015","S4","7.95672587118918"
"Row0_1123","2014","S4","8.16489540655935"
"Row0_1124","2013","S4","8.38463813556755"
"Row0_1125","2012","S4","8.64962520707721"
"Row0_1126","2011","S4","8.90510928825876"
"Row0_1127","2010","S4","9.14576016719114"
"Row0_1128","2009","S4",
"Row0_1129","2008","S4",
"Row0_1130","2007","S4",
"Row0_1131","2006","S4",
"Row0_1132","2005","S4","10.5119389240826"
"Row0_1133","2004","S4",
"Row0_1134","2003","S4",
"Row0_1135","2002","S4",
"Row0_1136","2001","S4",
"Row0_1137","2000","S4","12.0622606445565"
"Row0_1138","1999","S4",
"Row0_1139","1998","S4",
"Row0_1140","1997","S4",
"Row0_1141","1996","S4",
"Row0_1142","1995","S4",
"Row0_1143","1994","S4",
"Row0_1144","1993","S4",
"Row0_1145","1992","S4",
"Row0_1146","1991","S4",
"Row0_1147","1990","S4",
"Row0_1148","1989","S4",
"Row0_1149","1988","S4",
"Row0_1150","1987","S4",
"Row0_1151","1986","S4",
"Row0_1152","1985","S4",
"Row0_1153","2016","S2",
"Row0_1154","2015","S2",
"Row0_1155","2014","S2",
"Row0_1156","2013","S2",
"Row0_1157","2012","S2","13.0340424572464"
"Row0_1158","2011","S2","13.3796417307771"
"Row0_1159","2010","S2","13.7870873807553"
"Row0_1160","2009","S2",
"Row0_1161","2008","S2",
"Row0_1162","2007","S2",
"Row0_1163","2006","S2",
"Row0_1164","2005","S2","15.9444579435752"
"Row0_1165","2004","S2",
"Row0_1166","2003","S2",
"Row0_1167","2002","S2",
"Row0_1168","2001","S2",
"Row0_1169","2000","S2","18.5362287318282"
"Row0_1170","1999","S2",
"Row0_1171","1998","S2",
"Row0_1172","1997","S2",
"Row0_1173","1996","S2",
"Row0_1174","1995","S2",
"Row0_1175","1994","S2",
"Row0_1176","1993","S2",
"Row0_1177","1992","S2",
"Row0_1178","1991","S2",
"Row0_1179","1990","S2",
"Row0_1180","1989","S2",
"Row0_1181","1988","S2",
"Row0_1182","1987","S2",
"Row0_1183","1986","S2",
"Row0_1184","1985","S2",
"Row0_1185","2016","V4","19.2735808220217"
"Row0_1186","2015","V4","19.5936215312546"
"Row0_1187","2014","V4","19.9143801072788"
"Row0_1188","2013","V4","20.2305088080263"
"Row0_1189","2012","V4","20.6199543809916"
"Row0_1190","2011","V4","20.9299414907487"
"Row0_1191","2010","V4","21.3163090260621"
"Row0_1192","2009","V4",
"Row0_1193","2008","V4",
"Row0_1194","2007","V4",
"Row0_1195","2006","V4",
"Row0_1196","2005","V4","23.3465970402278"
"Row0_1197","2004","V4",
"Row0_1198","2003","V4",
"Row0_1199","2002","V4",
"Row0_1200","2001","V4",
"Row0_1201","2000","V4","25.639601427636"
"Row0_1202","1999","V4",
"Row0_1203","1998","V4",
"Row0_1204","1997","V4",
"Row0_1205","1996","V4",
"Row0_1206","1995","V4",
"Row0_1207","1994","V4",
"Row0_1208","1993","V4",
"Row0_1209","1992","V4",
"Row0_1210","1991","V4",
"Row0_1211","1990","V4",
"Row0_1212","1989","V4",
"Row0_1213","1988","V4",
"Row0_1214","1987","V4",
"Row0_1215","1986","V4",
"Row0_1216","1985","V4",
"Row0_1217","2016","V1",
"Row0_1218","2015","V1",
"Row0_1219","2014","V1",
"Row0_1220","2013","V1",
"Row0_1221","2012","V1",
"Row0_1222","2011","V1",
"Row0_1223","2010","V1",
"Row0_1224","2009","V1",
"Row0_1225","2008","V1",
"Row0_1226","2007","V1",
"Row0_1227","2006","V1",
"Row0_1228","2005","V1",
"Row0_1229","2004","V1",
"Row0_1230","2003","V1",
"Row0_1231","2002","V1",
"Row0_1232","2001","V1",
"Row0_1233","2000","V1",
"Row0_1234","1999","V1",
"Row0_1235","1998","V1",
"Row0_1236","1997","V1",
"Row0_1237","1996","V1",
"Row0_1238","1995","V1",
"Row0_1239","1994","V1",
"Row0_1240","1993","V1",
"Row0_1241","1992","V1",
"Row0_1242","1991","V1",
"Row0_1243","1990","V1",
"Row0_1244","1989","V1",
"Row0_1245","1988","V1",
"Row0_1246","1987","V1",
"Row0_1247","1986","V1",
"Row0_1248","1985","V1",
"Row0_1249","2016","S1","7.53386067338916"
"Row0_1250","2015","S1","7.75886154418679"
"Row0_1251","2014","S1","7.97454786682562"
"Row0_1252","2013","S1","8.20372922712706"
"Row0_1253","2012","S1","8.45487834792702"
"Row0_1254","2011","S1","8.71370458725692"
"Row0_1255","2010","S1","8.96551084177966"
"Row0_1256","2009","S1",
"Row0_1257","2008","S1",
"Row0_1258","2007","S1",
"Row0_1259","2006","S1",
"Row0_1260","2005","S1","10.3822349137259"
"Row0_1261","2004","S1",
"Row0_1262","2003","S1",
"Row0_1263","2002","S1",
"Row0_1264","2001","S1",
"Row0_1265","2000","S1","12.0513469080193"
"Row0_1266","1999","S1",
"Row0_1267","1998","S1",
"Row0_1268","1997","S1",
"Row0_1269","1996","S1",
"Row0_1270","1995","S1",
"Row0_1271","1994","S1",
"Row0_1272","1993","S1",
"Row0_1273","1992","S1",
"Row0_1274","1991","S1",
"Row0_1275","1990","S1",
"Row0_1276","1989","S1",
"Row0_1277","1988","S1",
"Row0_1278","1987","S1",
"Row0_1279","1986","S1",
"Row0_1280","1985","S1",
"Row0_1281","2016","8S","2.02564806096429"
"Row0_1282","2015","8S","2.1451013882281"
"Row0_1283","2014","8S","2.3534928591663"
"Row0_1284","2013","8S","2.54875278338871"
"Row0_1285","2012","8S","2.76914108372976"
"Row0_1286","2011","8S","2.98007377988453"
"Row0_1287","2010","8S","3.28784426045924"
"Row0_1288","2009","8S",
"Row0_1289","2008","8S",
"Row0_1290","2007","8S",
"Row0_1291","2006","8S",
"Row0_1292","2005","8S","4.96508026137248"
"Row0_1293","2004","8S",
"Row0_1294","2003","8S",
"Row0_1295","2002","8S",
"Row0_1296","2001","8S",
"Row0_1297","2000","8S","7.5363731392788"
"Row0_1298","1999","8S",
"Row0_1299","1998","8S",
"Row0_1300","1997","8S",
"Row0_1301","1996","8S",
"Row0_1302","1995","8S",
"Row0_1303","1994","8S",
"Row0_1304","1993","8S",
"Row0_1305","1992","8S",
"Row0_1306","1991","8S",
"Row0_1307","1990","8S",
"Row0_1308","1989","8S",
"Row0_1309","1988","8S",
"Row0_1310","1987","8S",
"Row0_1311","1986","8S",
"Row0_1312","1985","8S",
"Row0_1313","2016","T5","2.02564806096429"
"Row0_1314","2015","T5","2.1451013882281"
"Row0_1315","2014","T5","2.3534928591663"
"Row0_1316","2013","T5","2.54875278338871"
"Row0_1317","2012","T5","2.76914108372976"
"Row0_1318","2011","T5","2.98007377988453"
"Row0_1319","2010","T5","3.28784426045924"
"Row0_1320","2009","T5",
"Row0_1321","2008","T5",
"Row0_1322","2007","T5",
"Row0_1323","2006","T5",
"Row0_1324","2005","T5","4.96508026137248"
"Row0_1325","2004","T5",
"Row0_1326","2003","T5",
"Row0_1327","2002","T5",
"Row0_1328","2001","T5",
"Row0_1329","2000","T5","7.53637313927879"
"Row0_1330","1999","T5",
"Row0_1331","1998","T5",
"Row0_1332","1997","T5",
"Row0_1333","1996","T5",
"Row0_1334","1995","T5",
"Row0_1335","1994","T5",
"Row0_1336","1993","T5",
"Row0_1337","1992","T5",
"Row0_1338","1991","T5",
"Row0_1339","1990","T5",
"Row0_1340","1989","T5",
"Row0_1341","1988","T5",
"Row0_1342","1987","T5",
"Row0_1343","1986","T5",
"Row0_1344","1985","T5",
"Row0_1345","2016","ZG","2.22950220238088"
"Row0_1346","2015","ZG","2.31682076251473"
"Row0_1347","2014","ZG","2.40111719233111"
"Row0_1348","2013","ZG","2.51377963050128"
"Row0_1349","2012","ZG","2.5996297743203"
"Row0_1350","2011","ZG","2.72450199042221"
"Row0_1351","2010","ZG","2.84852161259998"
"Row0_1352","2009","ZG",
"Row0_1353","2008","ZG",
"Row0_1354","2007","ZG",
"Row0_1355","2006","ZG",
"Row0_1356","2005","ZG","3.55570188261955"
"Row0_1357","2004","ZG",
"Row0_1358","2003","ZG",
"Row0_1359","2002","ZG",
"Row0_1360","2001","ZG",
"Row0_1361","2000","ZG","4.47208362407763"
"Row0_1362","1999","ZG",
"Row0_1363","1998","ZG",
"Row0_1364","1997","ZG",
"Row0_1365","1996","ZG",
"Row0_1366","1995","ZG",
"Row0_1367","1994","ZG",
"Row0_1368","1993","ZG",
"Row0_1369","1992","ZG",
"Row0_1370","1991","ZG",
"Row0_1371","1990","ZG",
"Row0_1372","1989","ZG",
"Row0_1373","1988","ZG",
"Row0_1374","1987","ZG",
"Row0_1375","1986","ZG",
"Row0_1376","1985","ZG",
"Row0_1377","2016","ZF","2.22657330598883"
"Row0_1378","2015","ZF","2.31380367374151"
"Row0_1379","2014","ZF","2.39822540915147"
"Row0_1380","2013","ZF","2.51083476908154"
"Row0_1381","2012","ZF","2.59659892936306"
"Row0_1382","2011","ZF","2.7214712787396"
"Row0_1383","2010","ZF","2.84572489420162"
"Row0_1384","2009","ZF",
"Row0_1385","2008","ZF",
"Row0_1386","2007","ZF",
"Row0_1387","2006","ZF",
"Row0_1388","2005","ZF","3.5532618646535"
"Row0_1389","2004","ZF",
"Row0_1390","2003","ZF",
"Row0_1391","2002","ZF",
"Row0_1392","2001","ZF",
"Row0_1393","2000","ZF","4.47049977154123"
"Row0_1394","1999","ZF",
"Row0_1395","1998","ZF",
"Row0_1396","1997","ZF",
"Row0_1397","1996","ZF",
"Row0_1398","1995","ZF",
"Row0_1399","1994","ZF",
"Row0_1400","1993","ZF",
"Row0_1401","1992","ZF",
"Row0_1402","1991","ZF",
"Row0_1403","1990","ZF",
"Row0_1404","1989","ZF",
"Row0_1405","1988","ZF",
"Row0_1406","1987","ZF",
"Row0_1407","1986","ZF",
"Row0_1408","1985","ZF",
"Row0_1409","2016","T6","2.22950220238088"
"Row0_1410","2015","T6","2.31682076251473"
"Row0_1411","2014","T6","2.40111719233111"
"Row0_1412","2013","T6","2.51377963050128"
"Row0_1413","2012","T6","2.5996297743203"
"Row0_1414","2011","T6","2.72450199042221"
"Row0_1415","2010","T6","2.84852161259998"
"Row0_1416","2009","T6",
"Row0_1417","2008","T6",
"Row0_1418","2007","T6",
"Row0_1419","2006","T6",
"Row0_1420","2005","T6","3.55570188261955"
"Row0_1421","2004","T6",
"Row0_1422","2003","T6",
"Row0_1423","2002","T6",
"Row0_1424","2001","T6",
"Row0_1425","2000","T6","4.47208362407763"
"Row0_1426","1999","T6",
"Row0_1427","1998","T6",
"Row0_1428","1997","T6",
"Row0_1429","1996","T6",
"Row0_1430","1995","T6",
"Row0_1431","1994","T6",
"Row0_1432","1993","T6",
"Row0_1433","1992","T6",
"Row0_1434","1991","T6",
"Row0_1435","1990","T6",
"Row0_1436","1989","T6",
"Row0_1437","1988","T6",
"Row0_1438","1987","T6",
"Row0_1439","1986","T6",
"Row0_1440","1985","T6",
"Row0_1441","2016","XT","5.23205954100116"
"Row0_1442","2015","XT","5.37715258804965"
"Row0_1443","2014","XT","5.48956003257207"
"Row0_1444","2013","XT","5.64317065143296"
"Row0_1445","2012","XT","5.80964989465299"
"Row0_1446","2011","XT","5.92246001821842"
"Row0_1447","2010","XT","6.08923272179799"
"Row0_1448","2009","XT",
"Row0_1449","2008","XT",
"Row0_1450","2007","XT",
"Row0_1451","2006","XT",
"Row0_1452","2005","XT","7.0270496472573"
"Row0_1453","2004","XT",
"Row0_1454","2003","XT",
"Row0_1455","2002","XT",
"Row0_1456","2001","XT",
"Row0_1457","2000","XT","8.3174181213587"
"Row0_1458","1999","XT",
"Row0_1459","1998","XT",
"Row0_1460","1997","XT",
"Row0_1461","1996","XT",
"Row0_1462","1995","XT",
"Row0_1463","1994","XT",
"Row0_1464","1993","XT",
"Row0_1465","1992","XT",
"Row0_1466","1991","XT",
"Row0_1467","1990","XT",
"Row0_1468","1989","XT",
"Row0_1469","1988","XT",
"Row0_1470","1987","XT",
"Row0_1471","1986","XT",
"Row0_1472","1985","XT",
"Row0_1473","2016","1W","6.44802388828697"
"Row0_1474","2015","1W","6.6464746697503"
"Row0_1475","2014","1W","6.85939505758469"
"Row0_1476","2013","1W","7.08909663030822"
"Row0_1477","2012","1W","7.34546877551786"
"Row0_1478","2011","1W","7.56455373259244"
"Row0_1479","2010","1W","7.84961659798839"
"Row0_1480","2009","1W",
"Row0_1481","2008","1W",
"Row0_1482","2007","1W",
"Row0_1483","2006","1W",
"Row0_1484","2005","1W","9.3606213514147"
"Row0_1485","2004","1W",
"Row0_1486","2003","1W",
"Row0_1487","2002","1W",
"Row0_1488","2001","1W",
"Row0_1489","2000","1W","11.3850132114044"
"Row0_1490","1999","1W",
"Row0_1491","1998","1W",
"Row0_1492","1997","1W",
"Row0_1493","1996","1W",
"Row0_1494","1995","1W",
"Row0_1495","1994","1W",
"Row0_1496","1993","1W",
"Row0_1497","1992","1W",
"Row0_1498","1991","1W",
"Row0_1499","1990","1W",
"Row0_1500","1989","1W",
"Row0_1501","1988","1W",
"Row0_1502","1987","1W",
"Row0_1503","1986","1W",
"Row0_1504","1985","1W",
"Row0_1505","2016","AF",
"Row0_1506","2015","AF",
"Row0_1507","2014","AF",
"Row0_1508","2013","AF",
"Row0_1509","2012","AF",
"Row0_1510","2011","AF",
"Row0_1511","2010","AF",
"Row0_1512","2009","AF",
"Row0_1513","2008","AF",
"Row0_1514","2007","AF",
"Row0_1515","2006","AF",
"Row0_1516","2005","AF",
"Row0_1517","2004","AF",
"Row0_1518","2003","AF",
"Row0_1519","2002","AF",
"Row0_1520","2001","AF",
"Row0_1521","2000","AF",
"Row0_1522","1999","AF",
